snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,B,C,,,0106移动展业(App),407744.28,133879.8764,122,15,165467.44,128108.88,559900.7412,407744.28,-73651.185,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,B,D,,,0106移动展业(App),54897.38,16903.7404,14,0,0,17740.41,75773.6818,54897.38,11441.1977,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,B,E,,,0106移动展业(App),6140.83,3381.6625,1,0,0,2456.33,8528.9384,6140.83,2028.9986,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,B,F,,,0106移动展业(App),68317.76,3986.1295,15,0,0,18459.4,92124.3694,68317.76,2909.0807,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,C,B,,,0106移动展业(App),445369.48,148755.0192,171,9,220575.2,137156.55,591624.5381,445369.48,-117630.9652,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,C,C,,,0106移动展业(App),795180.76,286058.6444,258,28,188964.97,245876.2,1065157.687,795180.76,8642.072,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,C,C,,,0201PC,3026.97,241.5002,2,0,0,351.13,6053.9664,3026.97,213.4861,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,C,D,,,0106移动展业(App),72467.6,25520.6336,24,1,2277.23,23516.86,97839.9053,72467.6,14961.5622,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,C,E,,,0106移动展业(App),52133.89,17846.4169,11,2,11509.89,15577.32,68836.6776,52133.89,1004.1156,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,C,F,,,0106移动展业(App),46041.91,2224.5624,12,0,0,12168.07,60148.1735,46041.91,1636.6495,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,A,,,0106移动展业(App),3489.14,1300.0631,1,0,0,907.18,4846.0205,3489.14,962.0454,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,B,,,0106移动展业(App),288024.05,106807.2541,122,19,140129.81,89474.97,368022.0945,288024.05,-66502.3402,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,C,,,0106移动展业(App),548931.06,192607.5002,174,22,67101.76,165936.6,707457.5693,548931.06,67282.3383,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,C,,,0107B2B,3894.94,2433.0036,1,0,0,1557.98,5193.2392,3894.94,1459.7997,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,D,,,0106移动展业(App),166976.2,67280.765,52,7,74938.21,53698.97,222636.4925,166976.2,-29294.707,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,D,,,0107B2B,806.99,117.1794,1,0,0,161.39,978.1691,806.99,93.7447,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,E,,,0106移动展业(App),365190.62,153041.2007,98,13,106032.62,116371.23,474514.8178,365190.62,-1759.3552,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,E,,,0201PC,1962.36,198.9242,1,0,0,123.63,3885.8494,1962.36,186.3918,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,D,F,,,0106移动展业(App),6889.31,161.3627,2,0,0,2035.72,8924.3963,6889.31,113.6817,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,E,B,,,0106移动展业(App),15595.15,4899.0751,7,1,3400,4544.47,15741.5077,15595.15,71.471,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,E,C,,,0106移动展业(App),32553.66,14850.3399,14,1,216.98,8942.34,35994.8774,32553.66,10554.0401,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,E,D,,,0106移动展业(App),18534.68,8214.3087,11,5,10244.06,5263.95,21011.1362,18534.68,-4362.6597,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,E,E,,,0106移动展业(App),54219.61,27693.4527,15,4,18089.96,16783.04,54312.1762,54219.61,1031.3115,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,主全,FALSE,转保,X,,,,0106移动展业(App),11882.15,5828.1771,3,0,0,3208.18,14637.3576,11882.15,4254.5695,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,,B,,,0106移动展业(App),2219.71,145.9535,2,0,0,528.79,2129.2578,2219.71,111.1838,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,A,A,,,0106移动展业(App),5304.63,2016.1071,13,0,0,1043.48,6491.6945,5304.63,1619.5163,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,A,B,,,0101柜面,369.57,125.5525,1,0,0,18.48,439.9699,369.57,119.2744,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,A,B,,,0106移动展业(App),23914.48,9100.5569,51,6,622.64,6385.26,30178.563,23914.48,6048.0325,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,A,C,,,0106移动展业(App),4677.97,1663.0516,9,2,5665,1103.6,5861.3776,4677.97,-4394.286,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,A,,,0106移动展业(App),714.75,197.7801,1,0,0,142.95,742.5989,714.75,158.2241,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,B,,,0101柜面,1606.96,609.0364,4,1,0,441.87,2016.9033,1606.96,441.5681,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,B,,,0106移动展业(App),59821.59,20570.6256,130,3,720,15132.79,72574.3827,59821.59,14646.9699,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,B,,,0201PC,193.01,127.4395,1,0,0,17.95,321.6802,193.01,115.5876,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,B,,,0202APP,395.46,17.3,1,0,0,19.77,465.2568,395.46,16.4351,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,C,,,0101柜面,1496.55,384.6944,3,0,0,511.22,1758.3217,1496.55,253.2832,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,C,,,0106移动展业(App),14103.67,4783.0531,27,0,0,3652.55,16960.8624,14103.67,3544.3442,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,D,,,0106移动展业(App),1076.74,421.9572,2,0,0,321.46,1435.9373,1076.74,295.9821,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,E,,,0106移动展业(App),865.43,4.74,1,0,0,216.35,732.6382,865.43,3.555,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,B,F,,,0106移动展业(App),608.72,16.7,1,1,89.6,146.1,742.3356,608.72,-77.0504,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0101柜面,2003.53,380.6089,3,0,0,441.36,1760.1345,2003.53,296.7641,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0106移动展业(App),22605.91,8420.8277,52,1,0,4697.54,26799.9184,22605.91,6670.9678,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,C,C,,,0106移动展业(App),7148.02,2290.9185,16,2,13971.78,1918.93,8763.7861,7148.02,-12295.8727,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,C,D,,,0106移动展业(App),502,134.7836,1,0,0,100.4,659.8663,502,107.8268,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,C,E,,,0106移动展业(App),2077.56,626.5656,3,0,0,546.07,2342.3821,2077.56,461.8778,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,C,E,,,0202APP,584.65,27.2,1,0,0,29.24,732.0521,584.65,25.8397,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,B,,,0106移动展业(App),22628.56,6628.6634,43,2,21866.98,4949.42,23251.9606,22628.56,-16688.1675,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,C,,,0106移动展业(App),7024.44,2474.862,11,1,10606.53,1841.61,7004.0323,7024.44,-8780.507,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,C,,,0202APP,950.37,614.4858,1,0,0,47.51,775.813,950.37,583.767,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,D,,,0106移动展业(App),2519.93,780.3538,5,0,0,657.51,2791.7853,2519.93,576.7408,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,E,,,0106移动展业(App),5650.33,1590.9246,7,0,0,1542.39,5412.8732,5650.33,1156.6444,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,E,,,0202APP,805.24,17.6,1,0,0,217.42,836.6134,805.24,12.8479,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,D,F,,,0106移动展业(App),730.32,6,1,0,0,226.4,732.0408,730.32,4.14,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,B,,,0101柜面,439.91,201.2739,1,0,0,175.97,392.7727,439.91,120.7616,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,B,,,0106移动展业(App),12862.82,4248.3593,16,0,0,3763.18,10518.0394,12862.82,3005.4483,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,C,,,0106移动展业(App),7692.44,3580.2172,11,1,141.51,1951.75,7064.2898,7692.44,2530.3232,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,D,,,0101柜面,519.44,42.7,1,0,0,103.88,633.4764,519.44,34.1607,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,D,,,0106移动展业(App),5282.9,1180.1778,10,0,0,1366.29,5345.8746,5282.9,874.9543,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,D,,,0202APP,377.06,25.8,1,0,0,94.26,392.7724,377.06,19.3503,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,E,,,0106移动展业(App),2786.73,1362.9958,3,2,1443.56,670.12,2176.5055,2786.73,-408.3214,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,E,F,,,0106移动展业(App),1672.75,101.9779,2,0,0,517.88,1412.4305,1672.75,70.4058,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,续保,F,C,,,0106移动展业(App),1745.57,1099.9482,1,0,0,541.13,1163.7133,1745.57,758.9622,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,,A,,,0106移动展业(App),864.69,274.8056,1,0,0,172.94,786.0767,864.69,219.8438,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,,B,,,0106移动展业(App),1141.81,531.8019,1,0,0,274.03,761.2067,1141.81,404.1715,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,,E,,,0106移动展业(App),1221.39,682.6399,1,1,0,488.55,1110.3623,1221.39,409.5873,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,A,A,,,0106移动展业(App),741.75,105.674,1,0,0,170.6,893.6736,741.75,81.3693,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,A,B,,,0106移动展业(App),8519.13,2116.125,14,1,209.43,1734.83,10500.704,8519.13,1475.7687,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,A,B,,,0107B2B,627.28,221.6962,1,0,0,31.36,865.2507,627.28,210.6128,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,A,C,,,0106移动展业(App),1064.47,155.6842,2,0,0,318.16,1392.1195,1064.47,109.1516,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,A,,,0106移动展业(App),1245.58,486.0706,2,0,0,348.73,1519.8553,1245.58,349.9835,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0101柜面,389.42,195.2435,1,0,0,155.77,529.1071,389.42,117.1451,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0106移动展业(App),33804.72,10593.0099,73,1,0,7932.01,41430.7516,33804.72,8107.444,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0107B2B,447.31,185.0515,1,0,0,178.92,526.2343,447.31,111.0326,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0101柜面,950.52,552.888,2,0,0,380.21,1201.4813,950.52,331.7316,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0106移动展业(App),10698.9,2999.8838,22,1,14184.07,2776.99,13266.8654,10698.9,-11962.8314,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,E,,,0106移动展业(App),440.21,212.2656,1,0,0,105.65,550.2559,440.21,161.3221,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,B,F,,,0106移动展业(App),1158.49,85.9,2,0,0,336.82,1373.7022,1158.49,60.9254,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,C,B,,,0101柜面,498.93,247.4146,1,1,311.32,199.57,615.9737,498.93,-162.8702,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,C,B,,,0106移动展业(App),18314.24,5723.3732,36,2,2743.79,4529.72,21949.6935,18314.24,1564.0028,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,C,B,,,0107B2B,377.31,190.2056,1,0,0,150.92,471.6436,377.31,114.1254,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,C,C,,,0106移动展业(App),13966.8,5316.0525,29,1,94.3,3394.66,17113.2089,13966.8,3929.6348,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,C,D,,,0106移动展业(App),2623.58,774.2584,5,0,0,678.08,3307.0603,2623.58,574.1466,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,D,B,,,0106移动展业(App),26667.54,8813.4464,42,5,3000.75,6600.6,25771.6927,26667.54,3631.2416,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,D,C,,,0106移动展业(App),22735.14,8583.4904,32,2,209.43,5758.07,22055.44,22735.14,6200.1421,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,D,D,,,0106移动展业(App),1822.73,944.6651,3,0,0,593.29,1837.4753,1822.73,637.1811,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,D,E,,,0106移动展业(App),9822.58,3293.9157,12,1,0,2792.31,9596.903,9822.58,2357.5392,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,E,A,,,0106移动展业(App),3536.04,1081.7437,3,0,0,594.81,2727.7581,3536.04,899.7797,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,E,B,,,0106移动展业(App),27285.93,9994.3467,28,2,2849.58,7503.26,20569.3951,27285.93,4396.4572,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,E,B,,,0202APP,1060.47,703.1061,1,0,0,391.31,785.5365,1060.47,443.6622,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,E,C,,,0106移动展业(App),18459.63,6556.1853,20,1,209.43,4773.8,14292.8256,18459.63,4651.2762,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,E,D,,,0101柜面,459.85,221.7359,1,0,0,183.94,393.0305,459.85,133.0415,38
2025/9/14,2025,非营业客车旧车非过户,成都,新都,非营业个人客车,商业保险,FALSE,交三,FALSE,转保,E,D,,,0106移动展业(App),9934.95,3553.1082,15,1,216.98,2301.26,8617.8667,9934.95,2513.1119,38
